date,freq_008_vol_disagreement_score,freq_008_vol_disagreement_score_pct,freq_008_vol_disagreement_rank_change_20d,freq_008_vol_disagreement_flag,freq_007_vol_term_daily_stress_count,freq_007_vol_term_stress_persistence_5d,freq_007_vol_term_stress_persistence_20d,freq_007_vol_term_persistent_stress_flag,freq_010_safe_haven_confirmation_score,freq_010_rates_led_stress_flag,freq_010_riskoff_confirmation_flag,freq_010_safe_haven_rotation_state,freq_003_quiet_state,freq_003_false_calm_internal_deterioration_count,freq_003_false_calm_missing_component_count,freq_003_false_calm_confirmed_flag,freq_003_false_calm_possible_flag,freq_003_false_calm_unknown_due_to_missing_flag,freq_004_repair_episode_active,freq_004_repair_failure_pressure_count,freq_004_repair_episode_quality_score,freq_004_repair_relapse_flag
2005-11-09,0.3571428571428571,0.0793650793650793,-0.3571428571428571,0.0,,,,,1.0,0.0,0.0,defensive_only_rotation,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-10,0.3640873015873015,0.0833333333333333,-0.1388888888888889,0.0,,,,,1.0,0.0,0.0,defensive_only_rotation,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-11,0.3660714285714286,0.0873015873015873,-0.0714285714285714,0.0,,,,,1.0,0.0,0.0,defensive_only_rotation,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-14,0.4126984126984126,0.1349206349206349,-0.0039682539682539,0.0,,,,,1.0,0.0,0.0,defensive_only_rotation,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-15,0.3581349206349206,0.0833333333333333,-0.0873015873015873,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-16,0.3501984126984127,0.0793650793650793,-0.0317460317460317,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-17,0.3293650793650793,0.0674603174603174,-0.2182539682539682,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-18,0.2688492063492063,0.0198412698412698,-0.3055555555555556,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-21,0.2648809523809523,0.0198412698412698,-0.5634920634920635,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-22,0.3005952380952381,0.0436507936507936,-0.5238095238095238,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-23,0.2876984126984127,0.0396825396825396,-0.4325396825396825,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-25,0.7083333333333334,0.7579365079365079,0.0,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-28,0.5406746031746031,0.376984126984127,-0.1626984126984126,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-29,0.5753968253968254,0.4563492063492063,-0.3492063492063492,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-11-30,0.5257936507936507,0.3293650793650793,-0.4603174603174603,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-01,0.2946428571428571,0.0476190476190476,-0.6865079365079365,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-02,0.4821428571428571,0.25,-0.376984126984127,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-05,0.3611111111111111,0.115079365079365,-0.5793650793650793,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-06,0.3621031746031746,0.119047619047619,-0.3174603174603174,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-07,0.3531746031746032,0.1071428571428571,-0.238095238095238,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-08,0.2202380952380952,0.0039682539682539,-0.0753968253968253,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-09,0.3234126984126984,0.0833333333333333,0.0,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-12,0.3442460317460317,0.1111111111111111,0.0238095238095238,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-13,0.3313492063492064,0.0992063492063492,-0.0357142857142857,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-14,0.3968253968253968,0.1706349206349206,0.0873015873015873,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-15,0.5545634920634921,0.4047619047619047,0.3253968253968254,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-16,0.6121031746031746,0.5634920634920635,0.496031746031746,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-19,0.3095238095238095,0.0674603174603174,0.0476190476190476,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-20,0.3115079365079365,0.0753968253968253,0.0555555555555555,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-21,0.3184523809523809,0.0873015873015873,0.0436507936507936,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-22,0.3184523809523809,0.0912698412698412,0.0515873015873015,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-23,0.3253968253968254,0.1031746031746031,-0.6547619047619048,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-27,0.2390873015873015,0.0079365079365079,-0.369047619047619,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-28,0.2926587301587302,0.0555555555555555,-0.4007936507936508,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2005-12-29,0.2291666666666666,0.0079365079365079,-0.3214285714285714,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2005-12-30,0.6279761904761906,0.623015873015873,0.5753968253968254,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-01-03,0.2777777777777777,0.0476190476190476,-0.2023809523809523,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-04,0.1626984126984127,0.0039682539682539,-0.1111111111111111,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-05,0.185515873015873,0.0079365079365079,-0.1111111111111111,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-06,0.3194444444444444,0.119047619047619,0.0119047619047619,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-09,0.3432539682539682,0.1626984126984127,0.1587301587301587,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-10,0.3938492063492063,0.2142857142857142,0.1309523809523809,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-11,0.2807539682539682,0.0595238095238095,-0.0515873015873015,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-12,0.3759920634920635,0.2103174603174603,0.1111111111111111,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-13,0.2996031746031746,0.0833333333333333,-0.0873015873015873,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-17,0.310515873015873,0.1071428571428571,-0.2976190476190476,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-18,0.2837301587301587,0.0674603174603174,-0.496031746031746,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-19,0.1567460317460317,0.0039682539682539,-0.0634920634920634,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-20,0.7857142857142858,0.8452380952380952,0.7698412698412699,1.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-01-23,0.7420634920634921,0.7857142857142857,0.6984126984126984,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-01-24,0.7380952380952381,0.7817460317460317,0.6904761904761905,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-01-25,0.771825396825397,0.8214285714285714,0.7182539682539683,1.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-01-26,0.7837301587301586,0.8333333333333334,0.8253968253968255,1.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-01-27,0.8998015873015873,0.9523809523809524,0.8968253968253967,1.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-30,0.8859126984126984,0.9404761904761904,0.9325396825396826,1.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-01-31,0.8630952380952381,0.9047619047619048,0.2817460317460317,1.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-02-01,0.621031746031746,0.5912698412698413,0.5436507936507937,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-02-02,0.701388888888889,0.7341269841269841,0.7301587301587301,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-02-03,0.5456349206349206,0.4285714285714285,0.4206349206349206,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-02-06,0.3452380952380952,0.1785714285714285,0.0595238095238095,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-02-07,0.2658730158730158,0.0436507936507936,-0.119047619047619,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-02-08,0.4801587301587301,0.3095238095238095,0.0952380952380952,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-02-09,0.4295634920634921,0.2619047619047619,0.2023809523809523,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-02-10,0.3998015873015873,0.2222222222222222,0.0119047619047618,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-02-13,0.4176587301587302,0.25,0.1666666666666666,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-02-14,0.611111111111111,0.5595238095238095,0.4523809523809524,0.0,,,,,1.0,1.0,0.0,rates_led_stress,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-02-15,0.5724206349206349,0.4841269841269841,0.4166666666666667,0.0,,,,,1.0,1.0,0.0,rates_led_stress,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-02-16,0.5089285714285715,0.3412698412698413,0.3373015873015873,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-02-17,0.0535714285714285,0.0039682539682539,-0.8412698412698413,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-02-21,0.1369047619047619,0.0079365079365079,-0.7777777777777778,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-02-22,0.2192460317460317,0.0238095238095238,-0.7579365079365079,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-02-23,0.1954365079365079,0.0238095238095238,-0.7976190476190476,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-02-24,0.177579365079365,0.0198412698412698,-0.8134920634920635,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-02-27,0.119047619047619,0.0079365079365079,-0.9444444444444444,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-02-28,0.2529761904761904,0.0634920634920634,-0.876984126984127,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-01,0.431547619047619,0.2619047619047619,-0.6428571428571428,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-03-02,0.4176587301587302,0.246031746031746,-0.3452380952380952,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-03-03,0.251984126984127,0.0555555555555555,-0.6785714285714285,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-06,0.2371031746031746,0.0476190476190476,-0.3809523809523809,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-07,0.2281746031746031,0.0436507936507936,-0.1349206349206349,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-08,0.2787698412698413,0.0833333333333333,0.0396825396825396,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-09,0.2242063492063492,0.0436507936507936,-0.2658730158730158,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-10,0.3194444444444444,0.1428571428571428,-0.119047619047619,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-13,0.3878968253968254,0.2142857142857142,-0.0079365079365079,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-14,0.3412698412698413,0.1626984126984127,-0.0873015873015873,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-03-15,0.2678571428571428,0.0793650793650793,-0.4801587301587302,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-03-16,0.2202380952380952,0.0396825396825396,-0.4444444444444444,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-17,0.1597222222222222,0.0198412698412698,-0.3214285714285714,0.0,,,,,1.0,0.0,0.0,treasury_only_safe_haven,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-03-20,0.240079365079365,0.0714285714285714,0.0674603174603174,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-03-21,0.2202380952380952,0.0476190476190476,0.0396825396825396,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-03-22,0.2609126984126984,0.0873015873015873,0.0634920634920634,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-23,0.2916666666666666,0.1269841269841269,0.1031746031746031,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-24,0.2638888888888889,0.0912698412698412,0.0714285714285714,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-27,0.2797619047619047,0.119047619047619,0.1111111111111111,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-28,0.4533730158730158,0.3134920634920635,0.25,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-03-29,0.3452380952380952,0.2142857142857142,-0.0476190476190476,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-03-30,0.2966269841269841,0.1468253968253968,-0.0992063492063491,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-03-31,0.3343253968253968,0.2023809523809523,0.1468253968253968,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-03,0.371031746031746,0.2579365079365079,0.2103174603174603,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-04,0.4851190476190476,0.376984126984127,0.3333333333333333,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-05,0.3998015873015872,0.2817460317460317,0.1984126984126984,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-06,0.4305555555555555,0.3214285714285714,0.2777777777777778,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-07,0.2172619047619047,0.0396825396825396,-0.1031746031746031,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-10,0.25,0.0833333333333333,-0.1309523809523809,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-11,0.2817460317460317,0.1349206349206349,-0.0277777777777777,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-12,0.4811507936507936,0.376984126984127,0.2976190476190476,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-13,0.4871031746031745,0.4007936507936508,0.3611111111111111,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-17,0.3898809523809524,0.2857142857142857,0.2658730158730158,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-18,0.2093253968253968,0.0396825396825396,-0.0317460317460317,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-19,0.1577380952380952,0.0198412698412698,-0.0277777777777777,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-20,0.1061507936507936,0.0079365079365079,-0.0793650793650793,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-21,0.1765873015873015,0.0357142857142857,-0.0912698412698412,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-24,0.115079365079365,0.0119047619047619,-0.0793650793650793,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-25,0.1359126984126984,0.0198412698412698,-0.0992063492063492,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-26,0.0932539682539682,0.0079365079365079,-0.3055555555555556,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-27,0.1448412698412698,0.0317460317460317,-0.1825396825396825,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-04-28,0.1825396825396825,0.0595238095238095,-0.0873015873015873,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-05-01,0.1428571428571428,0.0317460317460317,-0.1706349206349206,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-05-02,0.183531746031746,0.0674603174603174,-0.1904761904761905,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-05-03,0.2003968253968254,0.0793650793650793,-0.2976190476190476,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-05-04,0.115079365079365,0.0198412698412698,-0.2619047619047619,0.0,,,,,0.0,1.0,0.0,rates_led_stress,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-05-05,0.1537698412698412,0.0436507936507936,-0.2777777777777778,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-05-08,0.1736111111111111,0.0634920634920634,0.0238095238095238,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-05-09,0.1716269841269841,0.0634920634920634,-0.0198412698412698,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-05-10,0.0753968253968253,0.0079365079365079,-0.1269841269841269,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,2.0,1.0,,1.0,1.0,0.0,0.0,,0.0
2006-05-11,0.2867063492063492,0.2103174603174603,-0.1666666666666666,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-05-12,0.3918650793650793,0.3611111111111111,-0.0396825396825397,0.0,,,,,0.0,0.0,0.0,unconfirmed,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-05-15,0.3700396825396825,0.3412698412698413,0.0555555555555555,0.0,,,,,1.0,0.0,0.0,defensive_only_rotation,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-05-16,0.1408730158730158,0.0396825396825396,0.0,0.0,,,,,1.0,0.0,0.0,defensive_only_rotation,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-05-17,0.1894841269841269,0.0992063492063492,0.0793650793650793,0.0,,,,,1.0,0.0,0.0,defensive_only_rotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-05-18,0.1101190476190476,0.0198412698412698,0.0119047619047619,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-05-19,0.1001984126984127,0.0158730158730158,-0.0198412698412698,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0
2006-05-22,0.1031746031746031,0.0198412698412698,0.0079365079365079,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2006-05-23,0.1755952380952381,0.0912698412698412,0.0714285714285714,0.0,,,,,2.0,0.0,1.0,treasury_and_defensive_bid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
